song_id,status,model,classifier_version,content_token_count,chunk_count,content_budget,source_words,normalized_words,lyrics_sha256,normalized_sha256,alcohol__max,alcohol__mean,alcohol__q90,alcohol__token_weighted_mean,crime__max,crime__mean,crime__q90,crime__token_weighted_mean,distress__max,distress__mean,distress__q90,distress__token_weighted_mean,drugs__max,drugs__mean,drugs__q90,drugs__token_weighted_mean,empowerment__max,empowerment__mean,empowerment__q90,empowerment__token_weighted_mean,family__max,family__mean,family__q90,family__token_weighted_mean,friendship__max,friendship__mean,friendship__q90,friendship__token_weighted_mean,grief__max,grief__mean,grief__q90,grief__token_weighted_mean,heartbreak__max,heartbreak__mean,heartbreak__q90,heartbreak__token_weighted_mean,partying__max,partying__mean,partying__q90,partying__token_weighted_mean,politics__max,politics__mean,politics__q90,politics__token_weighted_mean,profanity__max,profanity__mean,profanity__q90,profanity__token_weighted_mean,romance__max,romance__mean,romance__q90,romance__token_weighted_mean,sexual__max,sexual__mean,sexual__q90,sexual__token_weighted_mean,spirituality__max,spirituality__mean,spirituality__q90,spirituality__token_weighted_mean,violence__max,violence__mean,violence__q90,violence__token_weighted_mean,wealth__max,wealth__mean,wealth__q90,wealth__token_weighted_mean
song_1110ad0e721685ec873afc6cc8372d1da569f6f1d519bdd799cd7c8d00631393,success,bart,classifier-panel-v1,222,1,1010,158,158,ae0ebb31f09cd48b53c0988b9454fd6713459e073ae11f09782cbed75a966703,ae0ebb31f09cd48b53c0988b9454fd6713459e073ae11f09782cbed75a966703,0.7575876800912252,0.7575876800912252,0.7575876800912252,0.7575876800912252,0.8043577928019606,0.8043577928019606,0.8043577928019606,0.8043577928019606,0.9308963584243322,0.9308963584243322,0.9308963584243322,0.9308963584243322,0.9753761948491734,0.9753761948491734,0.9753761948491734,0.9753761948491734,0.9687835197375327,0.9687835197375327,0.9687835197375327,0.9687835197375327,0.9774161466460735,0.9774161466460735,0.9774161466460735,0.9774161466460735,0.9827870897989219,0.9827870897989219,0.9827870897989219,0.9827870897989219,0.7868598947834463,0.7868598947834463,0.7868598947834463,0.7868598947834463,0.9829533085327012,0.9829533085327012,0.9829533085327012,0.9829533085327012,0.7054072254690743,0.7054072254690743,0.7054072254690743,0.7054072254690743,0.5901641322281098,0.5901641322281098,0.5901641322281098,0.5901641322281098,0.8636674461562543,0.8636674461562543,0.8636674461562543,0.8636674461562543,0.9641023372000366,0.9641023372000366,0.9641023372000366,0.9641023372000366,0.9273449308799468,0.9273449308799468,0.9273449308799468,0.9273449308799468,0.5078324675413504,0.5078324675413504,0.5078324675413504,0.5078324675413504,0.28663399869140316,0.28663399869140316,0.28663399869140316,0.28663399869140316,0.8989507626630548,0.8989507626630548,0.8989507626630548,0.8989507626630548
song_109e58fdb577eb713ec9844630010a1ea9f502a212041ef4edd19d8d91f292d2,success,bart,classifier-panel-v1,476,1,1010,324,324,134ad0c187c25be5f5b1333e1426b1961fe623b3f80e8a28215e11f0325bbbf8,134ad0c187c25be5f5b1333e1426b1961fe623b3f80e8a28215e11f0325bbbf8,0.5937960014359247,0.5937960014359247,0.5937960014359247,0.5937960014359247,0.1199118658966106,0.1199118658966106,0.1199118658966106,0.1199118658966106,0.8611278442151499,0.8611278442151499,0.8611278442151499,0.8611278442151499,0.44484501718510144,0.44484501718510144,0.44484501718510144,0.44484501718510144,0.9596915820283121,0.9596915820283121,0.9596915820283121,0.9596915820283121,0.9541061831953928,0.9541061831953928,0.9541061831953928,0.9541061831953928,0.9858382293601207,0.9858382293601207,0.9858382293601207,0.9858382293601207,0.12776839352880223,0.12776839352880223,0.12776839352880223,0.12776839352880223,0.7067415271285395,0.7067415271285395,0.7067415271285395,0.7067415271285395,0.35388929833294436,0.35388929833294436,0.35388929833294436,0.35388929833294436,0.3551590202400555,0.3551590202400555,0.3551590202400555,0.3551590202400555,0.7638643642360288,0.7638643642360288,0.7638643642360288,0.7638643642360288,0.9842873262110273,0.9842873262110273,0.9842873262110273,0.9842873262110273,0.9412941080150323,0.9412941080150323,0.9412941080150323,0.9412941080150323,0.39743668072889526,0.39743668072889526,0.39743668072889526,0.39743668072889526,0.27318125541672283,0.27318125541672283,0.27318125541672283,0.27318125541672283,0.10333270072259626,0.10333270072259626,0.10333270072259626,0.10333270072259626
song_a9417fe5b49241ddee5b63be9a3fe138548c5ec77db57e1201268cae0273529e,success,bart,classifier-panel-v1,173,1,1010,128,128,55b3db10589e34a825dc197902d4ffae09e784e117b7cc9c2e66be9eb96bc418,55b3db10589e34a825dc197902d4ffae09e784e117b7cc9c2e66be9eb96bc418,0.4172929014791752,0.4172929014791752,0.4172929014791752,0.4172929014791752,0.4482234776290537,0.4482234776290537,0.4482234776290537,0.4482234776290537,0.992392255093495,0.992392255093495,0.992392255093495,0.992392255093495,0.24321542524601805,0.24321542524601805,0.24321542524601805,0.24321542524601805,0.07370787510345324,0.07370787510345324,0.07370787510345324,0.07370787510345324,0.8690820038824469,0.8690820038824469,0.8690820038824469,0.8690820038824469,0.7689393982295806,0.7689393982295806,0.7689393982295806,0.7689393982295806,0.9933453471613374,0.9933453471613374,0.9933453471613374,0.9933453471613374,0.9990675154929539,0.9990675154929539,0.9990675154929539,0.9990675154929539,0.2451983623438329,0.2451983623438329,0.2451983623438329,0.2451983623438329,0.4568358555082389,0.4568358555082389,0.4568358555082389,0.4568358555082389,0.7641313739983941,0.7641313739983941,0.7641313739983941,0.7641313739983941,0.9901238102235798,0.9901238102235798,0.9901238102235798,0.9901238102235798,0.7121128517342769,0.7121128517342769,0.7121128517342769,0.7121128517342769,0.2738783167106728,0.2738783167106728,0.2738783167106728,0.2738783167106728,0.14635293642176642,0.14635293642176642,0.14635293642176642,0.14635293642176642,0.18041287064237416,0.18041287064237416,0.18041287064237416,0.18041287064237416
song_815056a3d0f74d832a9989d4bcb3e56697b29dd14bd3aaa012fb8c5b6ffde806,success,bart,classifier-panel-v1,255,1,1010,182,182,57c0900a4d44709ba98da965f974c68d55f5afd1d69790c8c7197a5402dbb721,57c0900a4d44709ba98da965f974c68d55f5afd1d69790c8c7197a5402dbb721,0.20771566064238906,0.20771566064238906,0.20771566064238906,0.20771566064238906,0.5686414197262507,0.5686414197262507,0.5686414197262507,0.5686414197262507,0.7027949280415422,0.7027949280415422,0.7027949280415422,0.7027949280415422,0.1255350453120522,0.1255350453120522,0.1255350453120522,0.1255350453120522,0.9573120018125356,0.9573120018125356,0.9573120018125356,0.9573120018125356,0.9103752051145044,0.9103752051145044,0.9103752051145044,0.9103752051145044,0.9781041906942527,0.9781041906942527,0.9781041906942527,0.9781041906942527,0.4379647393111505,0.4379647393111505,0.4379647393111505,0.4379647393111505,0.7998016580102539,0.7998016580102539,0.7998016580102539,0.7998016580102539,0.2771340978845777,0.2771340978845777,0.2771340978845777,0.2771340978845777,0.31380354583361003,0.31380354583361003,0.31380354583361003,0.31380354583361003,0.3333892709041944,0.3333892709041944,0.3333892709041944,0.3333892709041944,0.8297171533482183,0.8297171533482183,0.8297171533482183,0.8297171533482183,0.6127594243883975,0.6127594243883975,0.6127594243883975,0.6127594243883975,0.1334196535534985,0.1334196535534985,0.1334196535534985,0.1334196535534985,0.15131253791882407,0.15131253791882407,0.15131253791882407,0.15131253791882407,0.14094441791611811,0.14094441791611811,0.14094441791611811,0.14094441791611811
song_585e5f8e13012f0a37638839f84b3f23db3e9edc4ff58f0f075f4c7d20e18fe9,success,bart,classifier-panel-v1,299,1,1010,223,223,e8ddc86a49c7d4d83c2bcf67bc9edf67d20118895b626e536eaa73f22ffa0eb2,e8ddc86a49c7d4d83c2bcf67bc9edf67d20118895b626e536eaa73f22ffa0eb2,0.5880057887467585,0.5880057887467585,0.5880057887467585,0.5880057887467585,0.4076847916500047,0.4076847916500047,0.4076847916500047,0.4076847916500047,0.9336782380690698,0.9336782380690698,0.9336782380690698,0.9336782380690698,0.39614056723310065,0.39614056723310065,0.39614056723310065,0.39614056723310065,0.8461466185745345,0.8461466185745345,0.8461466185745345,0.8461466185745345,0.959301608350167,0.959301608350167,0.959301608350167,0.959301608350167,0.955020504379237,0.955020504379237,0.955020504379237,0.955020504379237,0.9858455870389823,0.9858455870389823,0.9858455870389823,0.9858455870389823,0.9947503002646015,0.9947503002646015,0.9947503002646015,0.9947503002646015,0.18275559452644533,0.18275559452644533,0.18275559452644533,0.18275559452644533,0.5195900004938437,0.5195900004938437,0.5195900004938437,0.5195900004938437,0.5496708930779136,0.5496708930779136,0.5496708930779136,0.5496708930779136,0.9820667733561583,0.9820667733561583,0.9820667733561583,0.9820667733561583,0.8031410317826954,0.8031410317826954,0.8031410317826954,0.8031410317826954,0.6189511592390632,0.6189511592390632,0.6189511592390632,0.6189511592390632,0.23163202072215308,0.23163202072215308,0.23163202072215308,0.23163202072215308,0.17174513720026482,0.17174513720026482,0.17174513720026482,0.17174513720026482
song_dd86150211a00481ca2a80067939457ef346cce917ed900d58478305c74811a2,success,bart,classifier-panel-v1,213,1,1010,165,165,d40f236fb86e7b3833c14985e86d4f6b6ab840c66531385c50c98480ae898e88,d40f236fb86e7b3833c14985e86d4f6b6ab840c66531385c50c98480ae898e88,0.34255884136116826,0.34255884136116826,0.34255884136116826,0.34255884136116826,0.23784471221869222,0.23784471221869222,0.23784471221869222,0.23784471221869222,0.8514149206621744,0.8514149206621744,0.8514149206621744,0.8514149206621744,0.31963817286129886,0.31963817286129886,0.31963817286129886,0.31963817286129886,0.9315151935627534,0.9315151935627534,0.9315151935627534,0.9315151935627534,0.9505853791342467,0.9505853791342467,0.9505853791342467,0.9505853791342467,0.9093199595295571,0.9093199595295571,0.9093199595295571,0.9093199595295571,0.5818903411530709,0.5818903411530709,0.5818903411530709,0.5818903411530709,0.8985059492711407,0.8985059492711407,0.8985059492711407,0.8985059492711407,0.31043501693704806,0.31043501693704806,0.31043501693704806,0.31043501693704806,0.3319487501594435,0.3319487501594435,0.3319487501594435,0.3319487501594435,0.6720807426177319,0.6720807426177319,0.6720807426177319,0.6720807426177319,0.9759940207382287,0.9759940207382287,0.9759940207382287,0.9759940207382287,0.7551208258500516,0.7551208258500516,0.7551208258500516,0.7551208258500516,0.7823000068625302,0.7823000068625302,0.7823000068625302,0.7823000068625302,0.20889843306262235,0.20889843306262235,0.20889843306262235,0.20889843306262235,0.33455102471781767,0.33455102471781767,0.33455102471781767,0.33455102471781767
song_41cdcd17020b65b4e4437210a8c492aaa7bdc0500b9ef269cc7168648a893175,success,bart,classifier-panel-v1,374,1,1010,241,241,cf22ce8924858f4d3e539e4d2c1849f4a0b845f56d3e97f13df0ae81564a720c,cf22ce8924858f4d3e539e4d2c1849f4a0b845f56d3e97f13df0ae81564a720c,0.5729576809060186,0.5729576809060186,0.5729576809060186,0.5729576809060186,0.22830653632918446,0.22830653632918446,0.22830653632918446,0.22830653632918446,0.7914873138562035,0.7914873138562035,0.7914873138562035,0.7914873138562035,0.5532356450628881,0.5532356450628881,0.5532356450628881,0.5532356450628881,0.9799284928632932,0.9799284928632932,0.9799284928632932,0.9799284928632932,0.9864678577099047,0.9864678577099047,0.9864678577099047,0.9864678577099047,0.9888784958725088,0.9888784958725088,0.9888784958725088,0.9888784958725088,0.8064120106720667,0.8064120106720667,0.8064120106720667,0.8064120106720667,0.8768382928265135,0.8768382928265135,0.8768382928265135,0.8768382928265135,0.5432618758705324,0.5432618758705324,0.5432618758705324,0.5432618758705324,0.5365987324473521,0.5365987324473521,0.5365987324473521,0.5365987324473521,0.875619067925321,0.875619067925321,0.875619067925321,0.875619067925321,0.9899731992318145,0.9899731992318145,0.9899731992318145,0.9899731992318145,0.8701047927698282,0.8701047927698282,0.8701047927698282,0.8701047927698282,0.7633249778543393,0.7633249778543393,0.7633249778543393,0.7633249778543393,0.3477687234719252,0.3477687234719252,0.3477687234719252,0.3477687234719252,0.3961993125929581,0.3961993125929581,0.3961993125929581,0.3961993125929581
song_0213bb2ca26a8b0e613f83fdc3a1bf713269c08a2c6cbcb19d0e85cd0bb40e4f,success,bart,classifier-panel-v1,459,1,1010,252,252,04777903aa8c02a62328e5ba61e2ad3f54cab587c6bcb354cc4f87633894498e,04777903aa8c02a62328e5ba61e2ad3f54cab587c6bcb354cc4f87633894498e,0.8057236239348633,0.8057236239348633,0.8057236239348633,0.8057236239348633,0.4248262598217852,0.4248262598217852,0.4248262598217852,0.4248262598217852,0.6596004755593827,0.6596004755593827,0.6596004755593827,0.6596004755593827,0.7110813868983722,0.7110813868983722,0.7110813868983722,0.7110813868983722,0.9539924541286933,0.9539924541286933,0.9539924541286933,0.9539924541286933,0.9111166441385802,0.9111166441385802,0.9111166441385802,0.9111166441385802,0.9496881586069855,0.9496881586069855,0.9496881586069855,0.9496881586069855,0.38223117065228557,0.38223117065228557,0.38223117065228557,0.38223117065228557,0.6215164223760367,0.6215164223760367,0.6215164223760367,0.6215164223760367,0.9135637097191731,0.9135637097191731,0.9135637097191731,0.9135637097191731,0.6640694544288395,0.6640694544288395,0.6640694544288395,0.6640694544288395,0.7832034274482857,0.7832034274482857,0.7832034274482857,0.7832034274482857,0.9617350915333984,0.9617350915333984,0.9617350915333984,0.9617350915333984,0.9315270714831189,0.9315270714831189,0.9315270714831189,0.9315270714831189,0.6333222176172136,0.6333222176172136,0.6333222176172136,0.6333222176172136,0.5562766901363135,0.5562766901363135,0.5562766901363135,0.5562766901363135,0.6569059639521793,0.6569059639521793,0.6569059639521793,0.6569059639521793
song_f90b9bd84fe6f81a6e4f326cb0b6f4451a734bc2b6c6aad81544fd16972b8863,success,bart,classifier-panel-v1,339,1,1010,203,203,db0c5dce942a1b6ef7f0dcfc6d4cd24542fe1774f48165840f14784f26c51ff1,db0c5dce942a1b6ef7f0dcfc6d4cd24542fe1774f48165840f14784f26c51ff1,0.6485252111348329,0.6485252111348329,0.6485252111348329,0.6485252111348329,0.5963769626313447,0.5963769626313447,0.5963769626313447,0.5963769626313447,0.9716361032496341,0.9716361032496341,0.9716361032496341,0.9716361032496341,0.46041848831150234,0.46041848831150234,0.46041848831150234,0.46041848831150234,0.9877961936365747,0.9877961936365747,0.9877961936365747,0.9877961936365747,0.9903134537347082,0.9903134537347082,0.9903134537347082,0.9903134537347082,0.9789711364910392,0.9789711364910392,0.9789711364910392,0.9789711364910392,0.7300732044425909,0.7300732044425909,0.7300732044425909,0.7300732044425909,0.9855788102589655,0.9855788102589655,0.9855788102589655,0.9855788102589655,0.3531398410349196,0.3531398410349196,0.3531398410349196,0.3531398410349196,0.6288155076687919,0.6288155076687919,0.6288155076687919,0.6288155076687919,0.6835490938641545,0.6835490938641545,0.6835490938641545,0.6835490938641545,0.9879878968096066,0.9879878968096066,0.9879878968096066,0.9879878968096066,0.8068350169483921,0.8068350169483921,0.8068350169483921,0.8068350169483921,0.6565289214685094,0.6565289214685094,0.6565289214685094,0.6565289214685094,0.1392476037906143,0.1392476037906143,0.1392476037906143,0.1392476037906143,0.2231917581650899,0.2231917581650899,0.2231917581650899,0.2231917581650899
song_68dc4986474def8d475f2c997d665706774730408ee1330071322a31354abc97,success,bart,classifier-panel-v1,287,1,1010,190,190,012b3e82ddbe9894c4ed9a201d4dda6cc8d2c92b832fa70cd1ffd5689e167bde,012b3e82ddbe9894c4ed9a201d4dda6cc8d2c92b832fa70cd1ffd5689e167bde,0.47598948023300575,0.47598948023300575,0.47598948023300575,0.47598948023300575,0.08074855060450026,0.08074855060450026,0.08074855060450026,0.08074855060450026,0.9456349350622157,0.9456349350622157,0.9456349350622157,0.9456349350622157,0.41632828973117814,0.41632828973117814,0.41632828973117814,0.41632828973117814,0.9800321788854868,0.9800321788854868,0.9800321788854868,0.9800321788854868,0.9782400475652206,0.9782400475652206,0.9782400475652206,0.9782400475652206,0.9965665460749283,0.9965665460749283,0.9965665460749283,0.9965665460749283,0.23232224327932266,0.23232224327932266,0.23232224327932266,0.23232224327932266,0.9851283611570859,0.9851283611570859,0.9851283611570859,0.9851283611570859,0.8133913694428365,0.8133913694428365,0.8133913694428365,0.8133913694428365,0.2997827029917381,0.2997827029917381,0.2997827029917381,0.2997827029917381,0.538540679556849,0.538540679556849,0.538540679556849,0.538540679556849,0.9979099596532865,0.9979099596532865,0.9979099596532865,0.9979099596532865,0.9254402409549798,0.9254402409549798,0.9254402409549798,0.9254402409549798,0.5722967182703931,0.5722967182703931,0.5722967182703931,0.5722967182703931,0.07130209750807462,0.07130209750807462,0.07130209750807462,0.07130209750807462,0.30880211612750597,0.30880211612750597,0.30880211612750597,0.30880211612750597
song_49444e52efc677ac5bbdb87422be8b88c555f18f38a1301ade4d6d7dc7acc9c3,success,bart,classifier-panel-v1,339,1,1010,255,255,338015977a8545751ac88f9304454e71c771ded90df612a4d19af2f18f86b4e2,338015977a8545751ac88f9304454e71c771ded90df612a4d19af2f18f86b4e2,0.5402633502047102,0.5402633502047102,0.5402633502047102,0.5402633502047102,0.231826438618265,0.231826438618265,0.231826438618265,0.231826438618265,0.9514900695573496,0.9514900695573496,0.9514900695573496,0.9514900695573496,0.26570398606507384,0.26570398606507384,0.26570398606507384,0.26570398606507384,0.9962494240309806,0.9962494240309806,0.9962494240309806,0.9962494240309806,0.9710216781611263,0.9710216781611263,0.9710216781611263,0.9710216781611263,0.9959017380330413,0.9959017380330413,0.9959017380330413,0.9959017380330413,0.7033251810909946,0.7033251810909946,0.7033251810909946,0.7033251810909946,0.9981756723538884,0.9981756723538884,0.9981756723538884,0.9981756723538884,0.19593442520930235,0.19593442520930235,0.19593442520930235,0.19593442520930235,0.5073476210397394,0.5073476210397394,0.5073476210397394,0.5073476210397394,0.7504247030428929,0.7504247030428929,0.7504247030428929,0.7504247030428929,0.999634969819379,0.999634969819379,0.999634969819379,0.999634969819379,0.8560920649982612,0.8560920649982612,0.8560920649982612,0.8560920649982612,0.4669788811121584,0.4669788811121584,0.4669788811121584,0.4669788811121584,0.09398424107812262,0.09398424107812262,0.09398424107812262,0.09398424107812262,0.7344805514695273,0.7344805514695273,0.7344805514695273,0.7344805514695273
song_9277254377f0ed6ea2c94d6f5d17ee81782d30bd4f80f6185a6d4d87c99850f7,success,bart,classifier-panel-v1,224,1,1010,162,162,e1e034cab6b7bffe3b2337283d429cfb178fed63cf7061204ec4510828ce9f6b,e1e034cab6b7bffe3b2337283d429cfb178fed63cf7061204ec4510828ce9f6b,0.7160976535568583,0.7160976535568583,0.7160976535568583,0.7160976535568583,0.4830284819684005,0.4830284819684005,0.4830284819684005,0.4830284819684005,0.998668398790176,0.998668398790176,0.998668398790176,0.998668398790176,0.46483294928410623,0.46483294928410623,0.46483294928410623,0.46483294928410623,0.5215651261910073,0.5215651261910073,0.5215651261910073,0.5215651261910073,0.9472228472089714,0.9472228472089714,0.9472228472089714,0.9472228472089714,0.7915520772593624,0.7915520772593624,0.7915520772593624,0.7915520772593624,0.9977244439013706,0.9977244439013706,0.9977244439013706,0.9977244439013706,0.9991740279521136,0.9991740279521136,0.9991740279521136,0.9991740279521136,0.1782865793218358,0.1782865793218358,0.1782865793218358,0.1782865793218358,0.6804904113964338,0.6804904113964338,0.6804904113964338,0.6804904113964338,0.8260535846289682,0.8260535846289682,0.8260535846289682,0.8260535846289682,0.9743403212060406,0.9743403212060406,0.9743403212060406,0.9743403212060406,0.7813391876341745,0.7813391876341745,0.7813391876341745,0.7813391876341745,0.41434906790463694,0.41434906790463694,0.41434906790463694,0.41434906790463694,0.22927045650680736,0.22927045650680736,0.22927045650680736,0.22927045650680736,0.5334426797774775,0.5334426797774775,0.5334426797774775,0.5334426797774775
song_f2d23f623a8d6f5bf76ea6360fcde2c59706ecf953032d31f7cc5c3d44aaeb35,success,bart,classifier-panel-v1,324,1,1010,198,198,0ee1e4113bd3ca62b3ae6ce63c209326815e8ab2a3b6aedfd3130d64ebef9841,0ee1e4113bd3ca62b3ae6ce63c209326815e8ab2a3b6aedfd3130d64ebef9841,0.9097120733147737,0.9097120733147737,0.9097120733147737,0.9097120733147737,0.7129563516135174,0.7129563516135174,0.7129563516135174,0.7129563516135174,0.8967580470565379,0.8967580470565379,0.8967580470565379,0.8967580470565379,0.8636265002637747,0.8636265002637747,0.8636265002637747,0.8636265002637747,0.9758677641735949,0.9758677641735949,0.9758677641735949,0.9758677641735949,0.9752169011894997,0.9752169011894997,0.9752169011894997,0.9752169011894997,0.997122012556361,0.997122012556361,0.997122012556361,0.997122012556361,0.377916337831423,0.377916337831423,0.377916337831423,0.377916337831423,0.8733100245697276,0.8733100245697276,0.8733100245697276,0.8733100245697276,0.9861954139535684,0.9861954139535684,0.9861954139535684,0.9861954139535684,0.6943964630190517,0.6943964630190517,0.6943964630190517,0.6943964630190517,0.9191840542264591,0.9191840542264591,0.9191840542264591,0.9191840542264591,0.9961996989266405,0.9961996989266405,0.9961996989266405,0.9961996989266405,0.9864886692055083,0.9864886692055083,0.9864886692055083,0.9864886692055083,0.6556605221669374,0.6556605221669374,0.6556605221669374,0.6556605221669374,0.41349329610223184,0.41349329610223184,0.41349329610223184,0.41349329610223184,0.6054658768921125,0.6054658768921125,0.6054658768921125,0.6054658768921125
song_3c3af25ff5690d56f5ebd59c52a0273a923d9b3511e8e0c1970e11cc7cda487c,success,bart,classifier-panel-v1,364,1,1010,242,242,3a7b0a4fd3266faa4cd5f745d6080eabdfa5234ce4315621c70a385426cfdb55,3a7b0a4fd3266faa4cd5f745d6080eabdfa5234ce4315621c70a385426cfdb55,0.2854656050340173,0.2854656050340173,0.2854656050340173,0.2854656050340173,0.2932888634910983,0.2932888634910983,0.2932888634910983,0.2932888634910983,0.960347226855561,0.960347226855561,0.960347226855561,0.960347226855561,0.1810448152007572,0.1810448152007572,0.1810448152007572,0.1810448152007572,0.8538518723168691,0.8538518723168691,0.8538518723168691,0.8538518723168691,0.9786539555255549,0.9786539555255549,0.9786539555255549,0.9786539555255549,0.9664663972689185,0.9664663972689185,0.9664663972689185,0.9664663972689185,0.9547272795515452,0.9547272795515452,0.9547272795515452,0.9547272795515452,0.9927598659378616,0.9927598659378616,0.9927598659378616,0.9927598659378616,0.23071073836993702,0.23071073836993702,0.23071073836993702,0.23071073836993702,0.38054229241338083,0.38054229241338083,0.38054229241338083,0.38054229241338083,0.6399091512678643,0.6399091512678643,0.6399091512678643,0.6399091512678643,0.9567694225146057,0.9567694225146057,0.9567694225146057,0.9567694225146057,0.6590202287592468,0.6590202287592468,0.6590202287592468,0.6590202287592468,0.37341747505080536,0.37341747505080536,0.37341747505080536,0.37341747505080536,0.19853558356019074,0.19853558356019074,0.19853558356019074,0.19853558356019074,0.5443391537349314,0.5443391537349314,0.5443391537349314,0.5443391537349314
song_9d821af9a1e2446b36ca98875f174e35acda58d417c5ae54ee1782d1b5ca2245,success,bart,classifier-panel-v1,334,1,1010,244,244,97d324e6e43657d5ffda2f01753c708bb2d8ade01eae94d3ab9d0b58d0e50df6,97d324e6e43657d5ffda2f01753c708bb2d8ade01eae94d3ab9d0b58d0e50df6,0.32008294013269156,0.32008294013269156,0.32008294013269156,0.32008294013269156,0.1646178481314517,0.1646178481314517,0.1646178481314517,0.1646178481314517,0.8321745432872403,0.8321745432872403,0.8321745432872403,0.8321745432872403,0.20336516055886125,0.20336516055886125,0.20336516055886125,0.20336516055886125,0.9833973577871588,0.9833973577871588,0.9833973577871588,0.9833973577871588,0.9973846565524084,0.9973846565524084,0.9973846565524084,0.9973846565524084,0.9948120211798315,0.9948120211798315,0.9948120211798315,0.9948120211798315,0.556395165805209,0.556395165805209,0.556395165805209,0.556395165805209,0.9932262914350877,0.9932262914350877,0.9932262914350877,0.9932262914350877,0.17081262125526023,0.17081262125526023,0.17081262125526023,0.17081262125526023,0.4212471674464012,0.4212471674464012,0.4212471674464012,0.4212471674464012,0.6874699001934261,0.6874699001934261,0.6874699001934261,0.6874699001934261,0.9974751321081684,0.9974751321081684,0.9974751321081684,0.9974751321081684,0.6252464119119681,0.6252464119119681,0.6252464119119681,0.6252464119119681,0.8520981464460298,0.8520981464460298,0.8520981464460298,0.8520981464460298,0.07887079536593895,0.07887079536593895,0.07887079536593895,0.07887079536593895,0.1674900312139772,0.1674900312139772,0.1674900312139772,0.1674900312139772
song_546ed553b9ad74026dc908d24d608c1b1e265d99490a9ca6b420a65bdf3a3eca,success,bart,classifier-panel-v1,326,1,1010,243,243,9398db50fdef9f906b8bba7f4637a285d5f1444de0228dfdcf5a7d9caa87dec3,9398db50fdef9f906b8bba7f4637a285d5f1444de0228dfdcf5a7d9caa87dec3,0.6122445671487171,0.6122445671487171,0.6122445671487171,0.6122445671487171,0.6577671928623786,0.6577671928623786,0.6577671928623786,0.6577671928623786,0.9730456063034265,0.9730456063034265,0.9730456063034265,0.9730456063034265,0.5302971316362677,0.5302971316362677,0.5302971316362677,0.5302971316362677,0.8802041942776697,0.8802041942776697,0.8802041942776697,0.8802041942776697,0.8463988070547962,0.8463988070547962,0.8463988070547962,0.8463988070547962,0.9354241487189827,0.9354241487189827,0.9354241487189827,0.9354241487189827,0.8979558391341286,0.8979558391341286,0.8979558391341286,0.8979558391341286,0.9862213403702439,0.9862213403702439,0.9862213403702439,0.9862213403702439,0.5793949764001904,0.5793949764001904,0.5793949764001904,0.5793949764001904,0.7120744933985707,0.7120744933985707,0.7120744933985707,0.7120744933985707,0.822789302961694,0.822789302961694,0.822789302961694,0.822789302961694,0.9705645518227819,0.9705645518227819,0.9705645518227819,0.9705645518227819,0.8612001091283298,0.8612001091283298,0.8612001091283298,0.8612001091283298,0.6068896063132037,0.6068896063132037,0.6068896063132037,0.6068896063132037,0.5975525448455381,0.5975525448455381,0.5975525448455381,0.5975525448455381,0.1363037606979819,0.1363037606979819,0.1363037606979819,0.1363037606979819
song_0ae5f6cefc72dd648e4af242ede9fc3a429075b6a2fa40106e6966410ea88dc5,success,bart,classifier-panel-v1,526,1,1010,320,320,3310e1410814685aa1b4a016b1f959501a635777698f4cc64047642382e20561,3310e1410814685aa1b4a016b1f959501a635777698f4cc64047642382e20561,0.8196757695162417,0.8196757695162417,0.8196757695162417,0.8196757695162417,0.3395978652920777,0.3395978652920777,0.3395978652920777,0.3395978652920777,0.6288595906117925,0.6288595906117925,0.6288595906117925,0.6288595906117925,0.6551100395834543,0.6551100395834543,0.6551100395834543,0.6551100395834543,0.9692160436283715,0.9692160436283715,0.9692160436283715,0.9692160436283715,0.8671633187143913,0.8671633187143913,0.8671633187143913,0.8671633187143913,0.8920008454761708,0.8920008454761708,0.8920008454761708,0.8920008454761708,0.43349678137934117,0.43349678137934117,0.43349678137934117,0.43349678137934117,0.549785028216211,0.549785028216211,0.549785028216211,0.549785028216211,0.9309818404348467,0.9309818404348467,0.9309818404348467,0.9309818404348467,0.2521022708478711,0.2521022708478711,0.2521022708478711,0.2521022708478711,0.8413609973632559,0.8413609973632559,0.8413609973632559,0.8413609973632559,0.9726822232088891,0.9726822232088891,0.9726822232088891,0.9726822232088891,0.9490848408480135,0.9490848408480135,0.9490848408480135,0.9490848408480135,0.2927999189032327,0.2927999189032327,0.2927999189032327,0.2927999189032327,0.43518111333509846,0.43518111333509846,0.43518111333509846,0.43518111333509846,0.17901999026602142,0.17901999026602142,0.17901999026602142,0.17901999026602142
